game_id,game,date,time,round,phase,season_code,score_a,score_b,team_a,team_b,team_id_a,team_id_b,coach_a,coach_b,game_time,remaining_partial_time,referee_1,referee_2,referee_3,stadium,capacity,w_id,fouls_a,fouls_b,timeouts_a,timeouts_b,score_quarter_1_a,score_quarter_2_a,score_quarter_3_a,score_quarter_4_a,score_quarter_1_b,score_quarter_2_b,score_quarter_3_b,score_quarter_4_b,score_extra_time_1_a,score_extra_time_2_a,score_extra_time_3_a,score_extra_time_4_a,score_extra_time_1_b,score_extra_time_2_b,score_extra_time_3_b,score_extra_time_4_b
U2025_013,ARI-HAM,2025-10-08,19:00:00,2,REGULAR SEASON,U2025,98,76,ARIS THESSALONIKI BETSSON,VEOLIA TOWERS HAMBURG,ARI,HAM,"KARAICIC, BOGDAN","BARLOSCHKY, BENKA",40:00,00:00,"BAENA, ALBERTO","LEZCANO, LEANDRO","MANUEL, SERGIO",PALAIS DE SPORTS,5138,80,27,23,2,3,20,45,70,98,14,28,45,76,,,,,,,,
U2025_014,BAH-VNC,2025-10-08,18:00:00,2,REGULAR SEASON,U2025,93,74,BAHCESEHIR COLLEGE ISTANBUL,UMANA REYER VENICE,BAH,VNC,"BARAC, MARKO","SPAHIJA, NEVEN",40:00,00:00,"JOVCIC, MILIVOJE","KONSTANTINOVS, KRISTAPS","THEIS, CHRISTIAN",SINAN ERDEM SPORTS HALL,2202,80,24,23,2,4,25,46,67,93,15,43,48,74,,,,,,,,
U2025_015,KLA-CLU,2025-10-07,18:00:00,2,REGULAR SEASON,U2025,102,107,NEPTUNAS KLAIPEDA,U-BT CLUJ-NAPOCA,KLA,CLU,"PETRAUSKAS, GEDIMINAS","SILVASAN, MIHAI",40:00,00:00,"BITTNER, STEVE","BISSUEL, THOMAS","TSAROUCHA, VASILIKI",SVYTURIO ARENA,2087,80,33,20,4,4,28,56,78,102,19,48,77,107,,,,,,,,
U2025_016,BES-LLI,2025-10-07,19:00:00,2,REGULAR SEASON,U2025,99,73,BESIKTAS GAIN ISTANBUL,LONDON LIONS,BES,LLI,"ALIMPIJEVIC, DUSAN","SABONIS, TAUTVYDAS",40:00,00:00,"FOUFIS, IOANNIS","KOLJENSIC, MILOS","VAN DEN BROECK, NICK",BJK GAIN SPORTS COMPLEX,1450,80,26,24,2,5,26,50,74,99,15,37,53,73,,,,,,,,
U2025_017,NIN-LKB,2025-10-08,19:00:00,2,REGULAR SEASON,U2025,86,67,NINERS CHEMNITZ,LIETKABELIS PANEVEZYS,NIN,LKB,"PASTORE, RODRIGO","CANAK, NENAD",40:00,00:00,"DRAGOJEVIC, IGOR","UDYANSKYY, EDUARD","RADOJKOVIC, JOSIP",MESSE CHEMNITZ,3198,80,22,20,1,3,28,53,71,86,17,29,46,67,,,,,,,,
U2025_018,ULM-NIO,2025-10-07,19:00:00,2,REGULAR SEASON,U2025,103,96,RATIOPHARM ULM,PANIONIOS ATHENS,ULM,NIO,"HARRELSON, TY","PAVICEVIC, LUKA",40:00,00:00,"KOWALSKI, MARCIN","BOUBERT, MAXIME","POROBIC, DRAGAN",RATIOPHARM ARENA	,4864,80,23,15,4,5,28,52,77,103,22,47,71,96,,,,,,,,
U2025_019,BOU-TTK,2025-10-08,19:30:00,2,REGULAR SEASON,U2025,88,80,COSEA JL BOURG-EN-BRESSE,TURK TELEKOM ANKARA,BOU,TTK,"FAUTHOUX, FREDERIC","CAN, ERDEM",40:00,00:00,"TRAWICKI, TOMASZ","HADZIC, DENIS","JURAS, MARKO",EKINOX,0,80,23,21,3,5,31,50,60,88,17,39,63,80,,,,,,,,
U2025_020,BUD-TRN,2025-10-08,20:00:00,2,REGULAR SEASON,U2025,96,107,BUDUCNOST VOLI PODGORICA,DOLOMITI ENERGIA TRENTO,BUD,TRN,"ZAKELJ, ANDREJ","CANCELLIERI, MASSIMO",40:00,00:00,"VYKLICKY, ROBERT","SUKYS, ARTURAS","GORDON, NOAM",MORACA,2628,80,21,24,5,3,21,56,68,96,25,53,83,107,,,,,,,,
U2025_021,WRO-CLU,2025-10-15,19:00:00,3,REGULAR SEASON,U2025,94,93,SLASK WROCLAW,U-BT CLUJ-NAPOCA,WRO,CLU,"BAGATSKIS, AINARS","SILVASAN, MIHAI",40:00,00:00,"DRAGOJEVIC, IGOR","VAN DEN BROECK, NICK","MAVISU, CAN",HALA ORBITA,2417,80,18,17,4,4,22,38,70,94,24,50,73,93,,,,,,,,
U2025_022,VNC-KLA,2025-10-15,20:00:00,3,REGULAR SEASON,U2025,89,69,UMANA REYER VENICE,NEPTUNAS KLAIPEDA,VNC,KLA,"SPAHIJA, NEVEN","PETRAUSKAS, GEDIMINAS",40:00,00:00,"SHEMMESH, SEFFI","RADOJKOVIC, JOSIP","TIGANIS, IOANNIS",PALASPORT TALIERCIO,2226,80,24,23,3,3,27,51,74,89,10,26,47,69,,,,,,,,
U2025_023,HAM-BAH,2025-10-14,19:30:00,3,REGULAR SEASON,U2025,85,106,VEOLIA TOWERS HAMBURG,BAHCESEHIR COLLEGE ISTANBUL,HAM,BAH,"BARLOSCHKY, BENKA","BARAC, MARKO",40:00,00:00,"PETEK, SASO","CALIC, STEFAN","PADROS, ARNAU",INSELPARK ARENA,1439,80,31,20,4,2,16,45,58,85,18,42,71,106,,,,,,,,
U2025_024,LJU-ARI,2025-10-14,18:30:00,3,REGULAR SEASON,U2025,80,59,CEDEVITA OLIMPIJA LJUBLJANA,ARIS THESSALONIKI BETSSON,LJU,ARI,"MITROVIC, ZVEZDAN","KARAICIC, BOGDAN",40:00,00:00,"ALIAGA, JORDI","CICI, GENTIAN","BAKI, KEREM",ARENA STOZICE,3720,80,24,23,2,5,20,44,63,80,18,35,51,59,,,,,,,,
U2025_025,MAN-JER,2025-10-15,20:45:00,3,REGULAR SEASON,U2025,101,94,BAXI MANRESA,HAPOEL BANK YAHAV JERUSALEM,MAN,JER,"OCAMPO, DIEGO","ALON, YONATAN",40:00,00:00,"PUKL,SASA","VILIUS, GYTIS","TSAROUCHA, VASILIKI",PAVELLO NOU CONGOST,0,80,21,27,3,5,20,48,69,101,24,52,71,94,,,,,,,,
U2025_026,LLI-TRN,2025-10-16,20:30:00,3,REGULAR SEASON,U2025,87,71,LONDON LIONS,DOLOMITI ENERGIA TRENTO,LLI,TRN,"SABONIS, TAUTVYDAS","CANCELLIERI, MASSIMO",40:00,00:00,"KONSTANTINOVS, KRISTAPS","PEER, ADAR","PITSILKAS, VASSILIS",COPPER BOX ARENA,1828,80,20,23,3,3,29,55,71,87,16,24,48,71,,,,,,,,
U2025_027,TTK-BUD,2025-10-14,18:00:00,3,REGULAR SEASON,U2025,79,72,TURK TELEKOM ANKARA,BUDUCNOST VOLI PODGORICA,TTK,BUD,"CAN, ERDEM","ZAKELJ, ANDREJ",40:00,00:00,"RACYS, SAULIUS","UDYANSKYY, EDUARD","BAENA, ALBERTO",ANKARA SPOR SALONU,4683,80,24,26,4,5,26,43,59,79,15,42,58,72,,,,,,,,
U2025_028,NIO-BOU,2025-10-15,18:30:00,3,REGULAR SEASON,U2025,56,66,PANIONIOS ATHENS,COSEA JL BOURG-EN-BRESSE,NIO,BOU,"PAVICEVIC, LUKA","FAUTHOUX, FREDERIC",40:00,00:00,"BALAK, AMIT","MAJKIC, MARIO","GORDON, NOAM",NATIONAL ATHLETIC CENTER  MAKIS  LIOUGAS,846,80,22,18,5,3,15,25,37,56,16,34,53,66,,,,,,,,
U2025_029,LKB-ULM,2025-10-15,18:00:00,3,REGULAR SEASON,U2025,94,98,LIETKABELIS PANEVEZYS,RATIOPHARM ULM,LKB,ULM,"CANAK, NENAD","HARRELSON, TY GARY",40:00,00:00,"SILVA, SERGIO","CELIK, HUSEYIN","GRACIN, FRANKO",KALNAPILIO ARENA,1654,80,25,28,5,4,17,42,71,94,28,61,80,98,,,,,,,,
U2025_030,BES-NIN,2025-10-15,19:00:00,3,REGULAR SEASON,U2025,93,88,BESIKTAS GAIN ISTANBUL,NINERS CHEMNITZ,BES,NIN,"ALIMPIJEVIC, DUSAN","PASTORE, RODRIGO",40:00,00:00,"SUKYS, ARTURAS","THEPENIER, HUGUES","POROBIC, DRAGAN",BJK GAIN SPORTS COMPLEX,1496,80,26,27,5,5,27,55,68,93,19,47,68,88,,,,,,,,
U2025_031,JER-WRO,2025-10-21,20:00:00,4,REGULAR SEASON,U2025,86,69,HAPOEL BANK YAHAV JERUSALEM,SLASK WROCLAW,JER,WRO,"ALON, YONATAN","BAGATSKIS, AINARS",40:00,00:00,"HORDOV, TOMISLAV","PITSILKAS, VASSILIS","GRACIN, FRANKO",RANKO ZERAVICA SPORTS HALL,44,80,23,23,3,3,18,49,68,86,15,28,47,69,,,,,,,,
U2025_032,ARI-MAN,2025-10-21,19:00:00,4,REGULAR SEASON,U2025,79,86,ARIS THESSALONIKI BETSSON,BAXI MANRESA,ARI,MAN,"KARAICIC, BOGDAN","OCAMPO, DIEGO",40:00,00:00,"RYZHYK, BORYS","KONSTANTINOVS, KRISTAPS","CALIC, STEFAN",PALAIS DE SPORTS,3448,80,23,24,4,3,18,43,64,79,27,44,66,86,,,,,,,,
U2025_033,BAH-LJU,2025-10-22,18:00:00,4,REGULAR SEASON,U2025,92,76,BAHCESEHIR COLLEGE ISTANBUL,CEDEVITA OLIMPIJA LJUBLJANA,BAH,LJU,"BARAC, MARKO","MITROVIC, ZVEZDAN",40:00,00:00,"CORTES, CARLOS","ROSSI, MICHELE","LEZCANO, LEANDRO",SINAN ERDEM SPORTS HALL,2174,80,21,22,3,4,27,50,72,92,14,43,59,76,,,,,,,,
U2025_034,KLA-HAM,2025-10-21,18:00:00,4,REGULAR SEASON,U2025,97,88,NEPTUNAS KLAIPEDA,VEOLIA TOWERS HAMBURG,KLA,HAM,"PETRAUSKAS, GEDIMINAS","BARLOSCHKY, BENKA",40:00,00:00,"BISSANG, JOSEPH","KOWALSKI, MARCIN","GORDON, NOAM",SVYTURIO ARENA,1794,80,28,36,4,5,35,57,75,97,32,47,73,88,,,,,,,,
U2025_035,CLU-VNC,2025-10-22,18:00:00,4,REGULAR SEASON,U2025,103,102,U-BT CLUJ-NAPOCA,UMANA REYER VENICE,CLU,VNC,"SILVASAN, MIHAI","SPAHIJA, NEVEN",45:00,00:00,"FOUFIS, IOANNIS","MANUEL, SERGIO","CELIK, HUSEYIN",BT ARENA,7962,90,22,27,6,6,26,56,71,89,22,44,65,89,103,,,,102,,,
U2025_036,NIN-LLI,2025-10-22,19:00:00,4,REGULAR SEASON,U2025,67,68,NINERS CHEMNITZ,LONDON LIONS,NIN,LLI,"PASTORE, RODRIGO","SABONIS, TAUTVYDAS",40:00,00:00,"SHEMMESH, SEFFI","HADZIC, DENIS","TIGANIS, IOANNIS",MESSE CHEMNITZ,3394,80,20,23,4,5,16,34,47,67,22,33,54,68,,,,,,,,
U2025_037,ULM-BES,2025-10-21,19:00:00,4,REGULAR SEASON,U2025,99,101,RATIOPHARM ULM,BESIKTAS GAIN ISTANBUL,ULM,BES,"HARRELSON, TY","ALIMPIJEVIC, DUSAN",40:00,00:00,"RACYS, SAULIUS","BALAK, AMIT","PADROS, ARNAU",RATIOPHARM ARENA	,4069,80,23,24,4,5,30,54,83,99,29,54,71,101,,,,,,,,
U2025_038,BOU-LKB,2025-10-22,19:30:00,4,REGULAR SEASON,U2025,93,65,COSEA JL BOURG-EN-BRESSE,LIETKABELIS PANEVEZYS,BOU,LKB,"FAUTHOUX, FREDERIC","CANAK, NENAD",40:00,00:00,"JOVCIC, MILIVOJE","PETEK, SASO","BAKI, KEREM",EKINOX,3000,80,19,22,1,3,15,47,67,93,15,31,44,65,,,,,,,,
U2025_039,BUD-NIO,2025-10-22,19:00:00,4,REGULAR SEASON,U2025,91,63,BUDUCNOST VOLI PODGORICA,PANIONIOS ATHENS,BUD,NIO,"ZAKELJ, ANDREJ","CHOUGKAZ, CHRIS",40:00,00:00,"PANTHER, ANNE","PEER, ADAR","MAVISU, CAN",MORACA,2100,80,18,19,2,5,28,53,73,91,13,34,44,63,,,,,,,,
U2025_040,TRN-TTK,2025-10-22,20:00:00,4,REGULAR SEASON,U2025,60,80,DOLOMITI ENERGIA TRENTO,TURK TELEKOM ANKARA,TRN,TTK,"CANCELLIERI, MASSIMO","CAN, ERDEM",40:00,00:00,"KOLJENSIC, MILOS","CICI, GENTIAN","POROBIC, DRAGAN",BTS ARENA,2164,80,20,20,3,1,22,31,50,60,16,41,58,80,,,,,,,,
U2025_041,WRO-VNC,2025-10-29,19:00:00,5,REGULAR SEASON,U2025,92,104,SLASK WROCLAW,UMANA REYER VENICE,WRO,VNC,"BAGATSKIS, AINARS","SPAHIJA, NEVEN",40:00,00:00,"THEPENIER, HUGUES","POROBIC, DRAGAN","GORDON, NOAM",HALA ORBITA,2307,80,21,20,5,3,26,44,71,92,26,47,69,104,,,,,,,,
U2025_042,HAM-CLU,2025-10-28,19:30:00,5,REGULAR SEASON,U2025,76,95,VEOLIA TOWERS HAMBURG,U-BT CLUJ-NAPOCA,HAM,CLU,"BARLOSCHKY, BENKA","SILVASAN, MIHAI",40:00,00:00,"KOLJENSIC, MILOS","PITSILKAS, VASSILIS","TIGANIS, IOANNIS",INSELPARK ARENA,1940,80,16,18,3,4,21,30,50,76,23,52,72,95,,,,,,,,
U2025_043,LJU-KLA,2025-10-29,19:30:00,5,REGULAR SEASON,U2025,91,94,CEDEVITA OLIMPIJA LJUBLJANA,NEPTUNAS KLAIPEDA,LJU,KLA,"MITROVIC, ZVEZDAN","PETRAUSKAS, GEDIMINAS",40:00,00:00,"KONSTANTINOVS, KRISTAPS","BOUBERT, MAXIME","MAVISU, CAN",ARENA STOZICE,3580,80,24,30,4,5,16,42,67,91,34,49,70,94,,,,,,,,
U2025_044,MAN-BAH,2025-10-29,20:45:00,5,REGULAR SEASON,U2025,67,81,BAXI MANRESA,BAHCESEHIR COLLEGE ISTANBUL,MAN,BAH,"OCAMPO, DIEGO","BARAC, MARKO",40:00,00:00,"OBRKNEZEVIC, UROS","BISSUEL, THOMAS","BITTNER, STEVE",PAVELLO NOU CONGOST,3731,80,23,26,3,3,13,32,44,67,26,44,61,81,,,,,,,,
U2025_045,JER-ARI,2025-10-28,20:00:00,5,REGULAR SEASON,U2025,103,76,HAPOEL BANK YAHAV JERUSALEM,ARIS THESSALONIKI BETSSON,JER,ARI,"ALON, YONATAN","MILICIC, IGOR",40:00,00:00,"VYKLICKY, ROBERT","PETEK, SASO","THEIS, CHRISTIAN",HALA SPORTOVA RANKO ZERAVICA,55,80,22,24,2,4,23,50,81,103,21,48,68,76,,,,,,,,
U2025_046,LLI-TTK,2025-10-29,20:30:00,5,REGULAR SEASON,U2025,77,89,LONDON LIONS,TURK TELEKOM ANKARA,LLI,TTK,"SABONIS, TAUTVYDAS","CAN, ERDEM",40:00,00:00,"ROSSI, MICHELE","LEZCANO, LEANDRO","GRACIN, FRANKO",COPPER BOX ARENA,2958,80,29,21,4,2,16,42,60,77,14,45,72,89,,,,,,,,
U2025_047,NIO-TRN,2025-10-28,18:30:00,5,REGULAR SEASON,U2025,87,91,PANIONIOS COSMORAMA TRAVEL ATHENS,DOLOMITI ENERGIA TRENTO,NIO,TRN,"ZOUROS, ILIAS","CANCELLIERI, MASSIMO",40:00,00:00,"PEERANDI, RAIN","HADZIC, DENIS","CELIK, HUSEYIN",NATIONAL ATHLETIC CENTER  MAKIS  LIOUGAS,770,80,22,22,5,4,19,42,72,87,17,35,63,91,,,,,,,,
U2025_048,LKB-BUD,2025-10-29,18:00:00,5,REGULAR SEASON,U2025,91,98,LIETKABELIS PANEVEZYS,BUDUCNOST VOLI PODGORICA,LKB,BUD,"CANAK, NENAD","ZAKELJ, ANDREJ",40:00,00:00,"BALAK, AMIT","MAJKIC, MARIO","VAN DEN BROECK, NICK",KALNAPILIO ARENA,1834,80,23,21,4,4,28,50,72,91,27,59,77,98,,,,,,,,
U2025_049,BES-BOU,2025-10-29,17:00:00,5,REGULAR SEASON,U2025,90,60,BESIKTAS GAIN ISTANBUL,COSEA JL BOURG-EN-BRESSE,BES,BOU,"ALIMPIJEVIC, DUSAN","FAUTHOUX, FREDERIC",40:00,00:00,"LOTTERMOSER, ROBERT","CICI, GENTIAN","CALIC, STEFAN",BJK GAIN SPORTS COMPLEX,2172,80,17,22,3,4,26,55,66,90,13,27,46,60,,,,,,,,
U2025_050,NIN-ULM,2025-10-29,19:00:00,5,REGULAR SEASON,U2025,89,78,NINERS CHEMNITZ,RATIOPHARM ULM,NIN,ULM,"PASTORE, RODRIGO","HARRELSON, TY",40:00,00:00,"MOGULKOC, EMIN","PEER, ADAR","BAKI, KEREM",MESSE CHEMNITZ,3304,80,23,23,3,5,26,48,60,89,20,35,62,78,,,,,,,,
U2025_051,ARI-WRO,2025-11-05,19:00:00,6,REGULAR SEASON,U2025,85,78,ARIS THESSALONIKI BETSSON,SLASK WROCLAW,ARI,WRO,"MILICIC, IGOR","BAGATSKIS, AINARS",40:00,00:00,"UDYANSKYY, EDUARD","PEER, ADAR","BAKI, KEREM",PALAIS DE SPORTS,2295,80,27,27,5,5,21,50,67,85,6,30,44,78,,,,,,,,
U2025_052,BAH-JER,2025-11-05,18:00:00,6,REGULAR SEASON,U2025,82,90,BAHCESEHIR COLLEGE ISTANBUL,HAPOEL MIDTOWN JERUSALEM,BAH,JER,"BARAC, MARKO","ALON, YONATAN",40:00,00:00,"PEREZ, EMILIO","DRAGOJEVIC, IGOR","CICI, GENTIAN",ALEKSANDAR NIKOLIC HALL,50,80,21,22,5,3,22,41,56,82,27,48,66,90,,,,,,,,
U2025_053,KLA-MAN,2025-11-05,18:00:00,6,REGULAR SEASON,U2025,100,87,NEPTUNAS KLAIPEDA,BAXI MANRESA,KLA,MAN,"PETRAUSKAS, GEDIMINAS","OCAMPO, DIEGO",40:00,00:00,"VYKLICKY, ROBERT","PANTHER, ANNE","TIGANIS, IOANNIS",SVYTURIO ARENA,2135,80,18,31,3,4,27,58,80,100,17,44,64,87,,,,,,,,
U2025_054,CLU-LJU,2025-11-05,18:00:00,6,REGULAR SEASON,U2025,87,93,U-BT CLUJ-NAPOCA,CEDEVITA OLIMPIJA LJUBLJANA,CLU,LJU,"SILVASAN, MIHAI","MITROVIC, ZVEZDAN",40:00,00:00,"VILIUS, GYTIS","BALAK, AMIT","PADROS, ARNAU",BT ARENA,6631,80,27,29,5,3,22,39,67,87,15,44,69,93,,,,,,,,
U2025_055,VNC-HAM,2025-11-05,20:00:00,6,REGULAR SEASON,U2025,90,55,UMANA REYER VENICE,VEOLIA TOWERS HAMBURG,VNC,HAM,"SPAHIJA, NEVEN","BARLOSCHKY, BENKA",40:00,00:00,"PETEK, SASO","RADOJKOVIC, JOSIP","VAN DEN BROECK, NICK",PALASPORT TALIERCIO,2223,80,18,19,1,4,22,47,67,90,18,25,38,55,,,,,,,,
U2025_056,ULM-LLI,2025-11-05,19:00:00,6,REGULAR SEASON,U2025,87,86,RATIOPHARM ULM,LONDON LIONS,ULM,LLI,"HARRELSON, TY","SABONIS, TAUTVYDAS",40:00,00:00,"THEPENIER, HUGUES","MANUEL, SERGIO","CELIK, HUSEYIN",RATIOPHARM ARENA	,5088,80,24,24,4,5,23,41,60,87,23,34,56,86,,,,,,,,
U2025_057,BOU-NIN,2025-11-04,19:30:00,6,REGULAR SEASON,U2025,85,82,COSEA JL BOURG-EN-BRESSE,NINERS CHEMNITZ,BOU,NIN,"FAUTHOUX, FREDERIC","PASTORE, RODRIGO",40:00,00:00,"KARDUM, LUKA","PITSILKAS, VASSILIS","MAVISU, CAN",EKINOX,3000,80,21,31,4,5,16,36,58,85,18,41,65,82,,,,,,,,
U2025_058,BUD-BES,2025-11-04,19:00:00,6,REGULAR SEASON,U2025,82,79,BUDUCNOST VOLI PODGORICA,BESIKTAS GAIN ISTANBUL,BUD,BES,"ZAKELJ, ANDREJ","ALIMPIJEVIC, DUSAN",40:00,00:00,"BISSANG, JOSEPH","LEZCANO, LEANDRO","THEIS, CHRISTIAN",MORACA,3200,80,20,24,4,5,21,47,70,82,26,45,61,79,,,,,,,,
U2025_059,TRN-LKB,2025-11-04,20:00:00,6,REGULAR SEASON,U2025,78,74,DOLOMITI ENERGIA TRENTO,LIETKABELIS PANEVEZYS,TRN,LKB,"CANCELLIERI, MASSIMO","CANAK, NENAD",40:00,00:00,"BITTNER, STEVE","GORDON, NOAM","GRACIN, FRANKO",BTS ARENA,1981,80,23,23,1,5,22,42,62,78,15,31,58,74,,,,,,,,
U2025_060,TTK-NIO,2025-11-04,17:00:00,6,REGULAR SEASON,U2025,95,67,TURK TELEKOM ANKARA,PANIONIOS COSMORAMA TRAVEL ATHENS,TTK,NIO,"CAN, ERDEM","ZOUROS, ILIAS",40:00,00:00,"PUKL,SASA","OBRKNEZEVIC, UROS","MAJKIC, MARIO",ANKARA SPOR SALONU,4617,80,15,20,1,4,24,44,76,95,23,37,46,67,,,,,,,,
U2025_061,WRO-HAM,2025-11-11,19:00:00,7,REGULAR SEASON,U2025,92,81,SLASK WROCLAW,VEOLIA TOWERS HAMBURG,WRO,HAM,"BAGATSKIS, AINARS","BARLOSCHKY, BENKA",40:00,00:00,"PEERANDI, RAIN","BOUBERT, MAXIME","CELIK, HUSEYIN",HALA ORBITA,2379,80,25,27,4,5,22,49,69,92,23,46,65,81,,,,,,,,
U2025_062,LJU-VNC,2025-11-12,18:30:00,7,REGULAR SEASON,U2025,93,65,CEDEVITA OLIMPIJA LJUBLJANA,UMANA REYER VENICE,LJU,VNC,"MITROVIC, ZVEZDAN","SPAHIJA, NEVEN",40:00,00:00,"PANTHER, ANNE","PEER, ADAR","THEIS, CHRISTIAN",ARENA STOZICE,3875,80,21,23,2,4,19,42,69,93,13,37,51,65,,,,,,,,
U2025_063,CLU-MAN,2025-11-12,18:00:00,7,REGULAR SEASON,U2025,110,86,U-BT CLUJ-NAPOCA,BAXI MANRESA,CLU,MAN,"SILVASAN, MIHAI","OCAMPO, DIEGO",40:00,00:00,"RYZHYK, BORYS","TSAROUCHA, VASILIKI","GORDON, NOAM",NOVA PG ARENA,2973,80,20,20,3,5,30,57,82,110,24,41,67,86,,,,,,,,
U2025_064,JER-KLA,2025-11-11,20:30:00,7,REGULAR SEASON,U2025,110,93,HAPOEL MIDTOWN JERUSALEM,NEPTUNAS KLAIPEDA,JER,KLA,"ALON, YONATAN","PETRAUSKAS, GEDIMINAS",40:00,00:00,"OBRKNEZEVIC, UROS","RADOJKOVIC, JOSIP","CALIC, STEFAN",HALA SPORTOVA RANKO ZERAVICA,25,80,25,23,2,5,29,54,82,110,28,56,83,93,,,,,,,,
U2025_065,ARI-BAH,2025-11-11,19:00:00,7,REGULAR SEASON,U2025,76,86,ARIS THESSALONIKI BETSSON,BAHCESEHIR COLLEGE ISTANBUL,ARI,BAH,"MILICIC, IGOR","BARAC, MARKO",40:00,00:00,"DIFALLAH, MEHDI","TRAWICKI, TOMASZ","BALAK, AMIT",PALAIS DE SPORTS,3351,80,22,27,5,3,23,39,59,76,16,38,57,86,,,,,,,,
U2025_066,LLI-NIO,2025-11-12,20:30:00,7,REGULAR SEASON,U2025,97,72,LONDON LIONS,PANIONIOS COSMORAMA TRAVEL ATHENS,LLI,NIO,"SABONIS, TAUTVYDAS","ZOUROS, ILIAS",40:00,00:00,"SILVA, SERGIO","BITTNER, STEVE","MAVISU, CAN",COPPER BOX ARENA,2171,80,21,21,3,2,24,55,79,97,18,35,48,72,,,,,,,,
U2025_067,LKB-TTK,2025-11-12,18:45:00,7,REGULAR SEASON,U2025,74,100,LIETKABELIS PANEVEZYS,TURK TELEKOM ANKARA,LKB,TTK,"CANAK, NENAD","CAN, ERDEM",40:00,00:00,"PEREZ, EMILIO","HADZIC, DENIS","POROBIC, DRAGAN",KALNAPILIO ARENA,1685,80,21,18,4,1,21,42,58,74,27,53,75,100,,,,,,,,
U2025_068,BES-TRN,2025-11-12,18:00:00,7,REGULAR SEASON,U2025,97,83,BESIKTAS GAIN ISTANBUL,DOLOMITI ENERGIA TRENTO,BES,TRN,"ALIMPIJEVIC, DUSAN","CANCELLIERI, MASSIMO",40:00,00:00,"DRAGOJEVIC, IGOR","ALIAGA, JORDI","MANUEL, SERGIO",BJK GAIN SPORTS COMPLEX,2020,80,23,19,3,4,24,45,76,97,31,50,63,83,,,,,,,,
U2025_069,NIN-BUD,2025-11-12,19:00:00,7,REGULAR SEASON,U2025,71,84,NINERS CHEMNITZ,BUDUCNOST VOLI PODGORICA,NIN,BUD,"PASTORE, RODRIGO","ZAKELJ, ANDREJ",40:00,00:00,"KOWALSKI, MARCIN","GIOVANNETTI, GUIDO","GRACIN, FRANKO",MESSE CHEMNITZ,3155,80,25,24,5,3,19,39,56,71,21,37,56,84,,,,,,,,
U2025_070,ULM-BOU,2025-11-11,19:00:00,7,REGULAR SEASON,U2025,64,96,RATIOPHARM ULM,COSEA JL BOURG-EN-BRESSE,ULM,BOU,"HARRELSON, TY","FAUTHOUX, FREDERIC",40:00,00:00,"PUKL,SASA","PETEK, SASO","VAN DEN BROECK, NICK",RATIOPHARM ARENA	,2486,80,20,19,4,3,17,42,47,64,28,50,64,96,,,,,,,,
U2025_071,WRO-BAH,2025-11-18,19:00:00,8,REGULAR SEASON,U2025,99,91,SLASK WROCLAW,BAHCESEHIR COLLEGE ISTANBUL,WRO,BAH,"BAGATSKIS, AINARS","BARAC, MARKO",40:00,00:00,"LEZCANO, LEANDRO","CALIC, STEFAN","PADROS, ARNAU",HALA ORBITA,2507,80,23,24,3,5,20,44,64,99,30,47,67,91,,,,,,,,
U2025_072,KLA-ARI,2025-11-18,18:00:00,8,REGULAR SEASON,U2025,87,93,NEPTUNAS KLAIPEDA,ARIS THESSALONIKI BETSSON,KLA,ARI,"PETRAUSKAS, GEDIMINAS","MILICIC, IGOR",40:00,00:00,"GIOVANNETTI, GUIDO","DRAGOJEVIC, IGOR","JURAS, MARKO",SVYTURIO ARENA,2284,80,26,24,5,4,28,46,64,87,21,50,73,93,,,,,,,,
U2025_073,CLU-JER,2025-11-18,18:00:00,8,REGULAR SEASON,U2025,89,101,U-BT CLUJ-NAPOCA,HAPOEL MIDTOWN JERUSALEM,CLU,JER,"SILVASAN, MIHAI","ALON, YONATAN",40:00,00:00,"JOVCIC, MILIVOJE","BISSUEL, THOMAS","MANUEL, SERGIO",BT ARENA,8327,80,20,22,5,3,21,43,75,89,38,58,76,101,,,,,,,,
U2025_074,VNC-MAN,2025-11-19,20:00:00,8,REGULAR SEASON,U2025,97,93,UMANA REYER VENICE,BAXI MANRESA,VNC,MAN,"SPAHIJA, NEVEN","OCAMPO, DIEGO",40:00,00:00,"RADOVIC, SRETEN","CICI, GENTIAN","GRACIN, FRANKO",PALASPORT TALIERCIO,2315,80,19,27,3,5,27,54,72,97,29,45,69,93,,,,,,,,
U2025_075,LJU-HAM,2025-11-19,18:30:00,8,REGULAR SEASON,U2025,93,73,CEDEVITA OLIMPIJA LJUBLJANA,VEOLIA TOWERS HAMBURG,LJU,HAM,"MITROVIC, ZVEZDAN","BARLOSCHKY, BENKA",40:00,00:00,"SILVA, SERGIO","GORDON, NOAM","MAVISU, CAN",ARENA STOZICE,1911,80,27,26,2,4,21,48,68,93,16,35,55,73,,,,,,,,
U2025_076,LLI-BOU,2025-11-19,20:30:00,8,REGULAR SEASON,U2025,68,72,LONDON LIONS,COSEA JL BOURG-EN-BRESSE,LLI,BOU,"SABONIS, TAUTVYDAS","FAUTHOUX, FREDERIC",40:00,00:00,"BAENA, ALBERTO","ATTARD, MANUEL","THEIS, CHRISTIAN",COPPER BOX ARENA,1645,80,27,23,4,4,15,39,52,68,21,40,53,72,,,,,,,,
