,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,dist,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,year,team
0,2020-08-08,16:00,Série B,Matchweek 1,Sat,Home,W,3.0,1.0,Figueirense,53.0,,Juan Sosa,4-4-2,Adriano Barros Carneiro,Match Report,,,0.25,0.3,3.0,0.0,0.0,12.0,10.0,83.3,2020,Operario
1,2020-08-11,21:30,Série B,Matchweek 2,Tue,Away,D,0.0,0.0,Náutico,60.0,,Marcelo,4-4-2,Vinicius Gonçalves Dias Araujo,Match Report,,,0.0,0.0,0.0,0.0,0.0,9.0,4.0,44.4,2020,Operario
2,2020-08-14,19:15,Série B,Matchweek 3,Fri,Away,D,1.0,1.0,América (MG),52.0,,Marcelo,4-4-2,Rodrigo Batista Raposo,Match Report,,,0.2,0.33,1.0,0.0,0.0,5.0,3.0,60.0,2020,Operario
3,2020-08-18,19:15,Série B,Matchweek 4,Tue,Home,W,3.0,0.0,CSA,48.0,,Ricardo Silva,3-4-3,Wanderson Alves de Souza,Match Report,,,0.25,0.5,3.0,0.0,0.0,12.0,6.0,50.0,2020,Operario
4,2020-08-23,11:00,Série B,Matchweek 5,Sun,Away,D,0.0,0.0,Paraná,40.0,,Marcelo,4-1-4-1,Vinicius Gomes do Amaral,Match Report,,,0.0,0.0,0.0,0.0,0.0,10.0,5.0,50.0,2020,Operario
5,2020-08-30,19:00,Série B,Matchweek 6,Sun,Home,W,2.0,1.0,Brasil de Pelotas,50.0,,Marcelo,4-4-2,Jefferson Ferreira de Moraes,Match Report,,,0.14,0.25,2.0,0.0,0.0,14.0,8.0,57.1,2020,Operario
6,2020-09-02,16:30,Série B,Matchweek 7,Wed,Away,L,0.0,2.0,Avaí,63.0,,Julinho,3-4-3,Douglas Schwengber da Silva,Match Report,,,0.0,0.0,0.0,0.0,0.0,14.0,4.0,28.6,2020,Operario
7,2020-09-05,19:00,Série B,Matchweek 8,Sat,Home,L,1.0,2.0,Guarani,54.0,,Roger,4-4-2,Rodrigo da Fonseca Silva,Match Report,,,0.07,0.17,1.0,0.0,0.0,14.0,6.0,42.9,2020,Operario
8,2020-09-12,16:30,Série B,Matchweek 9,Sat,Away,W,1.0,0.0,Sampaio Corrêa,51.0,,Roger,4-1-4-1,Leo Simão Holanda,Match Report,,,0.08,0.2,1.0,0.0,0.0,13.0,5.0,38.5,2020,Operario
9,2020-09-19,19:00,Série B,Matchweek 10,Sat,Away,D,1.0,1.0,Ponte Preta,48.0,,Roger,4-2-3-1,Alisson Sidnei Furtado,Match Report,,,0.13,0.33,1.0,0.0,0.0,8.0,3.0,37.5,2020,Operario
10,2020-09-22,20:00,Série B,Matchweek 11,Tue,Home,D,1.0,1.0,Cuiabá,46.0,,Roger,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,,0.09,0.25,1.0,0.0,0.0,11.0,4.0,36.4,2020,Operario
11,2020-09-29,19:15,Série B,Matchweek 12,Tue,Away,L,0.0,1.0,Juventude,47.0,,Juan Sosa,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,,0.0,0.0,0.0,0.0,1.0,9.0,2.0,22.2,2020,Operario
12,2020-10-02,19:15,Série B,Matchweek 13,Fri,Home,D,1.0,1.0,Vitória,52.0,,Marcelo,4-2-3-1,Thiago Luis Scarascati,Match Report,,,0.05,0.25,1.0,0.0,0.0,19.0,4.0,21.1,2020,Operario
13,2020-10-05,20:00,Série B,Matchweek 14,Mon,Away,W,1.0,0.0,Oeste,35.0,,Marcelo,4-2-3-1,Luiz Paulo de Moura Pinheiro,Match Report,,,0.13,0.33,1.0,0.0,0.0,8.0,3.0,37.5,2020,Operario
14,2020-10-09,16:30,Série B,Matchweek 15,Fri,Home,D,1.0,1.0,Confiança,61.0,,Marcelo,4-2-3-1,Ronei Candido Alves,Match Report,,,0.07,0.17,1.0,0.0,0.0,14.0,6.0,42.9,2020,Operario
15,2020-10-17,18:30,Série B,Matchweek 16,Sat,Away,L,1.0,4.0,CRB,57.0,,Marcelo,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,,0.08,0.33,1.0,0.0,0.0,12.0,3.0,25.0,2020,Operario
16,2020-10-20,21:30,Série B,Matchweek 17,Tue,Home,L,0.0,1.0,Cruzeiro,44.0,,Marcelo,4-2-3-1,Diego Pombo Lopez,Match Report,,,0.0,0.0,0.0,0.0,0.0,9.0,3.0,33.3,2020,Operario
17,2020-10-23,21:30,Série B,Matchweek 18,Fri,Away,L,0.0,1.0,Chapecoense,47.0,,Marcelo,4-2-2-2,Paulo Cesar Zanovelli da Silva,Match Report,,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,2020,Operario
18,2020-10-31,19:00,Série B,Matchweek 19,Sat,Home,D,0.0,0.0,Botafogo (SP),70.0,,Marcelo,4-5-1,Denis Ribeiro Serafim,Match Report,,,0.0,0.0,0.0,0.0,0.0,19.0,5.0,26.3,2020,Operario
19,2020-11-07,16:30,Série B,Matchweek 20,Sat,Away,W,1.0,0.0,Figueirense,48.0,,Marcelo,4-2-2-2,Alexandre Vargas Tavares de Jesus,Match Report,,,0.0,0.0,0.0,0.0,0.0,15.0,3.0,20.0,2020,Operario
20,2020-11-13,16:30,Série B,Matchweek 21,Fri,Home,W,3.0,1.0,Náutico,50.0,,Marcelo,4-2-2-2,Grazianni Maciel Rocha,Match Report,,,0.14,0.38,3.0,0.0,0.0,22.0,8.0,36.4,2020,Operario
21,2020-11-21,16:30,Série B,Matchweek 22,Sat,Home,L,0.0,1.0,América (MG),62.0,,Marcelo,4-2-2-2,Douglas Marques das Flores,Match Report,,,0.0,0.0,0.0,0.0,0.0,8.0,1.0,12.5,2020,Operario
22,2020-11-24,19:15,Série B,Matchweek 23,Tue,Away,L,0.0,1.0,CSA,61.0,,Leandro Vilela,4-1-4-1,Fabio Augusto de Sá Junior,Match Report,,,0.0,0.0,0.0,0.0,0.0,14.0,4.0,28.6,2020,Operario
23,2020-11-27,19:15,Série B,Matchweek 24,Fri,Home,W,1.0,0.0,Paraná,49.0,,Marcelo,4-1-4-1,Rodrigo Carvalhaes de Miranda,Match Report,,,0.09,0.5,1.0,0.0,0.0,11.0,2.0,18.2,2020,Operario
24,2020-11-30,17:00,Série B,Matchweek 25,Mon,Away,D,0.0,0.0,Brasil de Pelotas,47.0,,Bonfim,4-2-3-1,Emerson De Almeida Ferreira,Match Report,,,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,2020,Operario
25,2020-12-03,21:30,Série B,Matchweek 26,Thu,Home,D,1.0,1.0,Avaí,51.0,,Bonfim,4-1-4-1,Thiago Duarte Peixoto,Match Report,,,0.06,0.2,1.0,0.0,0.0,18.0,5.0,27.8,2020,Operario
26,2020-12-08,16:30,Série B,Matchweek 27,Tue,Away,L,0.0,3.0,Guarani,52.0,,Bonfim,4-1-4-1,Diego da Silva Castro,Match Report,,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,2020,Operario
27,2020-12-11,16:00,Série B,Matchweek 28,Fri,Home,D,1.0,1.0,Sampaio Corrêa,50.0,,Bonfim,4-2-3-1,Pablo Ramón Goncalves Pinheiro,Match Report,,,0.1,0.5,1.0,0.0,0.0,10.0,2.0,20.0,2020,Operario
28,2020-12-14,20:00,Série B,Matchweek 29,Mon,Home,W,1.0,0.0,Ponte Preta,30.0,,Ricardo Bueno,4-2-3-1,Roger Goulart,Match Report,,,0.09,0.2,1.0,0.0,0.0,11.0,5.0,45.5,2020,Operario
29,2020-12-18,21:30,Série B,Matchweek 30,Fri,Away,L,0.0,2.0,Cuiabá,61.0,,Ricardo Bueno,4-2-3-1,Andrey Da Silva e Silva,Match Report,,,0.0,0.0,0.0,0.0,0.0,12.0,2.0,16.7,2020,Operario
30,2020-12-22,16:00,Série B,Matchweek 31,Tue,Home,W,3.0,0.0,Juventude,38.0,,Marcelo,4-2-3-1,Tiago Nascimento dos Santos,Match Report,,,0.3,0.6,3.0,0.0,0.0,10.0,5.0,50.0,2020,Operario
31,2021-01-03,18:15,Série B,Matchweek 32,Sun,Away,D,1.0,1.0,Vitória,37.0,,Marcelo,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,,0.13,0.33,1.0,0.0,0.0,8.0,3.0,37.5,2020,Operario
32,2021-01-08,19:15,Série B,Matchweek 33,Fri,Home,W,2.0,0.0,Oeste,60.0,,Marcelo,4-2-3-1,Rafael Martins de Sá,Match Report,,,0.07,0.2,2.0,1.0,1.0,14.0,5.0,35.7,2020,Operario
33,2021-01-11,21:00,Série B,Matchweek 34,Mon,Away,W,2.0,1.0,Confiança,59.0,,Marcelo,4-4-2,Jonathan Antero Silva,Match Report,,,0.18,1.0,2.0,0.0,0.0,11.0,2.0,18.2,2020,Operario
34,2021-01-14,19:15,Série B,Matchweek 35,Thu,Home,W,3.0,2.0,CRB,58.0,,Marcelo,4-4-2,Leandro Bizzio Marinho,Match Report,,,0.15,0.43,3.0,0.0,0.0,20.0,7.0,35.0,2020,Operario
35,2021-01-20,21:30,Série B,Matchweek 36,Wed,Away,L,1.0,2.0,Cruzeiro,55.0,,Marcelo,4-4-2,Marcelo Aparecido Ribeiro De Souza,Match Report,,,0.08,0.2,1.0,0.0,0.0,13.0,5.0,38.5,2020,Operario
36,2021-01-25,17:00,Série B,Matchweek 37,Mon,Home,W,2.0,0.0,Chapecoense,45.0,,Marcelo,5-4-1,Gilberto Rodrigues Castro Junior,Match Report,,,0.17,0.4,2.0,0.0,0.0,12.0,5.0,41.7,2020,Operario
37,2021-01-29,19:15,Série B,Matchweek 38,Fri,Away,W,1.0,0.0,Botafogo (SP),42.0,,Marcelo,4-2-3-1,Thayslane de Melo Costa,Match Report,,,0.09,0.14,1.0,0.0,0.0,11.0,7.0,63.6,2020,Operario
38,,,,,,,,,,,,,,,,,,,0.08,0.24,39.0,1.0,2.0,461.0,157.0,34.1,2020,Operario
0,2020-08-08,19:00,Série B,Matchweek 1,Sat,Home,W,3.0,1.0,Náutico,41.0,,Bruno Silva,4-2-3-1,Alexandre Vargas Tavares de Jesus,Match Report,,,0.11,0.33,2.0,0.0,0.0,18.0,6.0,33.3,2020,Avai
1,2020-08-11,20:30,Série B,Matchweek 2,Tue,Away,L,0.0,1.0,Paraná,42.0,,Betão,5-3-2,Marcelo Aparecido Ribeiro De Souza,Match Report,,,0.0,0.0,0.0,0.0,0.0,9.0,3.0,33.3,2020,Avai
2,2020-08-18,19:15,Série B,Matchweek 4,Tue,Home,L,0.0,1.0,Botafogo (SP),46.0,,Bruno Silva,4-2-3-1,Pablo Ramón Goncalves Pinheiro,Match Report,,,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,2020,Avai
3,2020-08-22,11:00,Série B,Matchweek 5,Sat,Home,L,0.0,2.0,Cuiabá,59.0,,Bruno Silva,4-2-3-1,Paulo Henrique de Melo Salmazio,Match Report,,,0.0,0.0,0.0,0.0,0.0,16.0,4.0,25.0,2020,Avai
4,2020-08-28,19:15,Série B,Matchweek 6,Fri,Away,W,2.0,0.0,Oeste,40.0,,Betão,4-2-3-1,Andrey Da Silva e Silva,Match Report,,,0.2,0.5,2.0,0.0,0.0,10.0,4.0,40.0,2020,Avai
5,2020-09-02,16:30,Série B,Matchweek 7,Wed,Home,W,2.0,0.0,Operário,37.0,,Betão,4-1-4-1,Douglas Schwengber da Silva,Match Report,,,0.22,0.5,2.0,0.0,0.0,9.0,4.0,44.4,2020,Avai
6,2020-09-06,11:00,Série B,Matchweek 8,Sun,Away,L,0.0,1.0,Chapecoense,50.0,,Betão,4-1-4-1,Ramon Abatti Abel,Match Report,,,0.0,0.0,0.0,0.0,0.0,11.0,4.0,36.4,2020,Avai
7,2020-09-11,19:15,Série B,Matchweek 9,Fri,Home,L,0.0,1.0,Ponte Preta,44.0,,Betão,4-1-4-1,Jefferson Ferreira de Moraes,Match Report,,,0.0,0.0,0.0,0.0,0.0,12.0,4.0,33.3,2020,Avai
8,2020-09-15,20:15,Série B,Matchweek 3,Tue,Away,D,2.0,2.0,Confiança,47.0,,Rafael Pereira,4-1-4-1,Lucas Canetto Bellote,Match Report,,,0.18,0.5,2.0,0.0,1.0,11.0,4.0,36.4,2020,Avai
9,2020-09-20,11:00,Série B,Matchweek 10,Sun,Home,L,2.0,5.0,Sampaio Corrêa,66.0,,Rafael Pereira,4-2-3-1,Emerson De Almeida Ferreira,Match Report,,,0.13,0.25,2.0,0.0,0.0,16.0,8.0,50.0,2020,Avai
10,2020-09-25,21:30,Série B,Matchweek 11,Fri,Away,W,1.0,0.0,Cruzeiro,28.0,,Rafael Pereira,4-1-4-1,Alexandre Vargas Tavares de Jesus,Match Report,,,0.25,0.5,1.0,0.0,0.0,4.0,2.0,50.0,2020,Avai
11,2020-09-29,19:15,Série B,Matchweek 12,Tue,Home,W,1.0,0.0,Figueirense,35.0,,Rafael Pereira,4-1-4-1,Rafael Traci,Match Report,,,0.06,0.5,1.0,0.0,0.0,16.0,2.0,12.5,2020,Avai
12,2020-10-02,19:15,Série B,Matchweek 13,Fri,Away,L,1.0,3.0,CRB,47.0,,Rafael Pereira,4-4-2,Dewson Fernando Freitas da Silva,Match Report,,,0.07,0.33,1.0,0.0,1.0,14.0,3.0,21.4,2020,Avai
13,2020-10-06,19:15,Série B,Matchweek 14,Tue,Home,W,2.0,1.0,Brasil de Pelotas,37.0,,Rafael Pereira,4-1-4-1,Antonio Dib Moraes de Sousa,Match Report,,,0.25,0.5,2.0,0.0,0.0,8.0,4.0,50.0,2020,Avai
14,2020-10-10,16:00,Série B,Matchweek 15,Sat,Away,W,2.0,1.0,Vitória,30.0,,Rafael Pereira,4-2-3-1,Marcos Mateus Pereira,Match Report,,,0.0,0.0,2.0,2.0,2.0,7.0,3.0,42.9,2020,Avai
15,2020-10-13,19:15,Série B,Matchweek 16,Tue,Home,D,1.0,1.0,CSA,46.0,,Rafael Pereira,4-2-3-1,Vinicius Furlan,Match Report,,,0.07,0.33,1.0,0.0,0.0,14.0,3.0,21.4,2020,Avai
16,2020-10-20,19:15,Série B,Matchweek 17,Tue,Away,L,0.0,3.0,Juventude,57.0,,Betão,3-5-2,Grazianni Maciel Rocha,Match Report,,,0.0,0.0,0.0,0.0,0.0,14.0,3.0,21.4,2020,Avai
17,2020-10-25,18:15,Série B,Matchweek 18,Sun,Away,L,1.0,2.0,Guarani,48.0,,Betão,4-2-3-1,Marielson Alves Silva,Match Report,,,0.06,0.14,1.0,0.0,0.0,16.0,7.0,43.8,2020,Avai
18,2020-10-31,19:00,Série B,Matchweek 19,Sat,Home,W,1.0,0.0,América (MG),42.0,,Betão,4-3-3,Edina Alves Batista,Match Report,,,0.11,0.33,1.0,0.0,0.0,9.0,3.0,33.3,2020,Avai
19,2020-11-06,19:15,Série B,Matchweek 20,Fri,Away,D,2.0,2.0,Náutico,38.0,,Betão,4-3-3,Leonardo Ferreira Lima,Match Report,,,0.17,0.5,2.0,0.0,0.0,12.0,4.0,33.3,2020,Avai
20,2020-11-13,18:30,Série B,Matchweek 21,Fri,Home,W,2.0,1.0,Paraná,51.0,,Betão,4-3-3,Andrey Da Silva e Silva,Match Report,,,0.17,1.0,1.0,0.0,0.0,6.0,1.0,16.7,2020,Avai
21,2020-11-20,16:30,Série B,Matchweek 22,Fri,Home,W,1.0,0.0,Confiança,47.0,,Betão,4-3-3,Paulo Cesar Zanovelli da Silva,Match Report,,,0.11,0.17,1.0,0.0,0.0,9.0,6.0,66.7,2020,Avai
22,2020-11-23,20:00,Série B,Matchweek 23,Mon,Away,W,1.0,0.0,Botafogo (SP),39.0,,Ralf,4-3-3,Tiago Nascimento dos Santos,Match Report,,,0.14,0.33,1.0,0.0,0.0,7.0,3.0,42.9,2020,Avai
23,2020-11-27,21:30,Série B,Matchweek 24,Fri,Away,L,1.0,2.0,Cuiabá,47.0,,Ralf,4-3-3,Lucas Paulo Torezin,Match Report,,,0.0,0.0,1.0,1.0,1.0,13.0,5.0,38.5,2020,Avai
24,2020-11-30,20:00,Série B,Matchweek 25,Mon,Home,L,0.0,3.0,Oeste,49.0,,Ralf,4-3-3,Leonardo Sígari Zanon,Match Report,,,0.0,0.0,0.0,0.0,0.0,23.0,10.0,43.5,2020,Avai
25,2020-12-03,21:30,Série B,Matchweek 26,Thu,Away,D,1.0,1.0,Operário,49.0,,Betão,4-3-3,Thiago Duarte Peixoto,Match Report,,,0.06,0.2,1.0,0.0,0.0,17.0,5.0,29.4,2020,Avai
26,2020-12-08,21:30,Série B,Matchweek 27,Tue,Home,L,0.0,2.0,Chapecoense,50.0,,Edílson Mendes,4-3-3,Savio Pereira,Match Report,,,0.0,0.0,0.0,0.0,0.0,15.0,4.0,26.7,2020,Avai
27,2020-12-11,19:15,Série B,Matchweek 28,Fri,Away,W,2.0,1.0,Ponte Preta,41.0,,Betão,4-3-3,Wanderson Alves de Souza,Match Report,,,0.25,0.4,2.0,0.0,0.0,8.0,5.0,62.5,2020,Avai
28,2020-12-15,19:15,Série B,Matchweek 29,Tue,Away,W,1.0,0.0,Sampaio Corrêa,38.0,,Betão,4-3-3,Fabio Augusto de Sá Junior,Match Report,,,0.1,0.5,1.0,0.0,0.0,10.0,2.0,20.0,2020,Avai
29,2020-12-18,20:15,Série B,Matchweek 30,Fri,Home,D,1.0,1.0,Cruzeiro,53.0,,Betão,4-3-3,Antonio Dib Moraes de Sousa,Match Report,,,0.08,0.17,1.0,0.0,0.0,12.0,6.0,50.0,2020,Avai
30,2020-12-26,16:00,Série B,Matchweek 31,Sat,Away,L,0.0,2.0,Figueirense,61.0,,Betão,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,,0.0,0.0,0.0,0.0,0.0,14.0,2.0,14.3,2020,Avai
31,2020-12-29,19:15,Série B,Matchweek 32,Tue,Home,L,0.0,1.0,CRB,57.0,,Alemão,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,,0.0,0.0,0.0,0.0,0.0,10.0,4.0,40.0,2020,Avai
32,2021-01-08,16:00,Série B,Matchweek 33,Fri,Away,W,1.0,0.0,Brasil de Pelotas,55.0,,Betão,5-3-2,Rodrigo Batista Raposo,Match Report,,,0.06,0.33,1.0,0.0,0.0,17.0,3.0,17.6,2020,Avai
33,2021-01-13,19:00,Série B,Matchweek 34,Wed,Home,D,2.0,2.0,Vitória,47.0,,Betão,3-5-2,Rodrigo Carvalhaes de Miranda,Match Report,,,0.13,0.25,2.0,0.0,0.0,16.0,8.0,50.0,2020,Avai
34,2021-01-16,16:30,Série B,Matchweek 35,Sat,Away,D,1.0,1.0,CSA,45.0,,Betão,5-4-1,Ronei Candido Alves,Match Report,,,0.05,0.25,1.0,0.0,0.0,21.0,4.0,19.0,2020,Avai
35,2021-01-19,19:15,Série B,Matchweek 36,Tue,Home,W,5.0,2.0,Juventude,38.0,,Betão,4-2-3-1,Caio Max Augusto Vieira,Match Report,,,0.24,0.67,5.0,1.0,1.0,17.0,6.0,35.3,2020,Avai
36,2021-01-23,18:30,Série B,Matchweek 37,Sat,Home,W,2.0,1.0,Guarani,41.0,,Betão,4-2-3-1,Diego Pombo Lopez,Match Report,,,0.1,0.22,2.0,0.0,0.0,21.0,9.0,42.9,2020,Avai
37,2021-01-29,21:30,Série B,Matchweek 38,Fri,Away,L,1.0,2.0,América (MG),56.0,,Betão,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,,0.07,0.2,1.0,0.0,1.0,14.0,5.0,35.7,2020,Avai
38,,,,,,,,,,,,,,,,,,,0.08,0.24,43.0,4.0,7.0,480.0,163.0,34.0,2020,Avai
0,2020-08-08,11:00,Série B,Matchweek 1,Sat,Away,L,1.0,2.0,Juventude,48.0,,Léo Gamalho,4-2-3-1,Paulo Henrique de Melo Salmazio,Match Report,,,0.13,0.5,1.0,0.0,0.0,8.0,2.0,25.0,2020,CRB
1,2020-08-12,17:00,Série B,Matchweek 2,Wed,Home,W,1.0,0.0,Oeste,53.0,,Gum,4-2-3-1,Tiago Nascimento dos Santos,Match Report,,,0.09,0.17,1.0,0.0,0.0,11.0,6.0,54.5,2020,CRB
2,2020-08-15,19:00,Série B,Matchweek 3,Sat,Away,D,1.0,1.0,Náutico,64.0,,Gum,4-2-3-1,Douglas Marques das Flores,Match Report,,,0.05,0.25,1.0,0.0,0.0,20.0,4.0,20.0,2020,CRB
3,2020-08-18,21:30,Série B,Matchweek 4,Tue,Home,W,1.0,0.0,Brasil de Pelotas,66.0,,Gum,4-2-3-1,Diego Pombo Lopez,Match Report,,,0.05,0.17,1.0,0.0,0.0,20.0,6.0,30.0,2020,CRB
4,2020-08-22,19:00,Série B,Matchweek 5,Sat,Home,D,2.0,2.0,Vitória,46.0,,Gum,4-2-3-1,Adriano Barros Carneiro,Match Report,,,0.08,0.25,2.0,1.0,1.0,12.0,4.0,33.3,2020,CRB
5,2020-08-30,19:00,Série B,Matchweek 6,Sun,Away,W,2.0,0.0,CSA,49.0,,Gum,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,,0.22,0.67,2.0,0.0,0.0,9.0,3.0,33.3,2020,CRB
6,2020-09-02,19:00,Série B,Matchweek 7,Wed,Home,D,2.0,2.0,Sampaio Corrêa,65.0,,Léo Gamalho,4-2-3-1,Alisson Sidnei Furtado,Match Report,,,0.11,0.4,2.0,0.0,0.0,19.0,5.0,26.3,2020,CRB
7,2020-09-07,20:00,Série B,Matchweek 8,Mon,Away,D,1.0,1.0,Cruzeiro,52.0,,Gum,4-2-3-1,Heber Roberto Lopes,Match Report,,,0.25,0.5,1.0,0.0,0.0,4.0,2.0,50.0,2020,CRB
8,2020-09-14,20:00,Série B,Matchweek 10,Mon,Away,L,0.0,2.0,Paraná,53.0,,Gum,4-2-3-1,Douglas Schwengber da Silva,Match Report,,,0.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,2020,CRB
9,2020-09-25,19:15,Série B,Matchweek 11,Fri,Away,W,2.0,1.0,Botafogo (SP),28.0,,Gum,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,,0.33,0.5,2.0,0.0,0.0,6.0,4.0,66.7,2020,CRB
10,2020-09-28,20:00,Série B,Matchweek 12,Mon,Home,D,0.0,0.0,América (MG),48.0,,Gum,4-2-3-1,Grazianni Maciel Rocha,Match Report,,,0.0,0.0,0.0,0.0,0.0,14.0,5.0,35.7,2020,CRB
11,2020-10-02,19:15,Série B,Matchweek 13,Fri,Home,W,3.0,1.0,Avaí,53.0,,Gum,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,,0.25,1.0,3.0,0.0,0.0,12.0,3.0,25.0,2020,CRB
12,2020-10-06,18:00,Série B,Matchweek 14,Tue,Away,L,0.0,1.0,Confiança,41.0,,Reginaldo,4-2-3-1,Zandick Gondim Alves Junior,Match Report,,,0.0,0.0,0.0,0.0,0.0,8.0,1.0,12.5,2020,CRB
13,2020-10-10,16:30,Série B,Matchweek 15,Sat,Away,L,1.0,3.0,Guarani,55.0,,Claudinei,4-2-3-1,Charly Wendy Straub Deretti,Match Report,,,0.06,0.14,1.0,0.0,0.0,16.0,7.0,43.8,2020,CRB
14,2020-10-14,19:15,Série B,Matchweek 9,Wed,Home,L,0.0,1.0,Chapecoense,54.0,,Gum,4-2-3-1,Jonathan Antero Silva,Match Report,,,0.0,0.0,0.0,0.0,0.0,21.0,4.0,19.0,2020,CRB
15,2020-10-17,18:30,Série B,Matchweek 16,Sat,Home,W,4.0,1.0,Operário,44.0,,Gum,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,,0.17,0.38,4.0,1.0,1.0,18.0,8.0,44.4,2020,CRB
16,2020-10-21,16:30,Série B,Matchweek 17,Wed,Away,L,0.0,2.0,Figueirense,55.0,,Gum,4-2-3-1,Fabio Augusto de Sá Junior,Match Report,,,0.0,0.0,0.0,0.0,0.0,11.0,1.0,9.1,2020,CRB
17,2020-10-24,16:00,Série B,Matchweek 18,Sat,Home,W,1.0,0.0,Ponte Preta,40.0,,Gum,4-2-3-1,Alexandre Vargas Tavares de Jesus,Match Report,,,0.2,0.5,1.0,0.0,0.0,5.0,2.0,40.0,2020,CRB
18,2020-10-31,21:00,Série B,Matchweek 19,Sat,Away,L,0.0,3.0,Cuiabá,31.0,,Claudinei,4-2-3-1,Andrey Da Silva e Silva,Match Report,,,0.0,0.0,0.0,0.0,0.0,10.0,2.0,20.0,2020,CRB
19,2020-11-08,18:15,Série B,Matchweek 20,Sun,Home,L,0.0,1.0,Juventude,51.0,,Gum,4-2-3-1,Dewson Fernando Freitas da Silva,Match Report,,,0.0,0.0,0.0,0.0,0.0,13.0,4.0,30.8,2020,CRB
20,2020-11-13,19:15,Série B,Matchweek 21,Fri,Away,W,2.0,1.0,Oeste,47.0,,Gum,4-2-3-1,Lucas Paulo Torezin,Match Report,,,0.11,0.2,1.0,0.0,0.0,9.0,5.0,55.6,2020,CRB
21,2020-11-21,19:00,Série B,Matchweek 22,Sat,Home,W,2.0,1.0,Náutico,48.0,,Gum,4-2-3-1,Antonio Dib Moraes de Sousa,Match Report,,,0.12,0.5,2.0,0.0,0.0,17.0,4.0,23.5,2020,CRB
22,2020-11-24,21:30,Série B,Matchweek 23,Tue,Away,L,1.0,2.0,Brasil de Pelotas,60.0,,Gum,4-2-3-1,Leo Simão Holanda,Match Report,,,0.05,0.2,1.0,0.0,0.0,19.0,5.0,26.3,2020,CRB
23,2020-11-28,18:30,Série B,Matchweek 24,Sat,Away,L,1.0,2.0,Vitória,50.0,,Gum,4-2-3-1,Jefferson Ferreira de Moraes,Match Report,,,0.1,0.5,1.0,0.0,0.0,10.0,2.0,20.0,2020,CRB
24,2020-12-01,19:15,Série B,Matchweek 25,Tue,Home,D,0.0,0.0,CSA,36.0,,Gum,4-3-3,Daniel Nobre Bins,Match Report,,,0.0,0.0,0.0,0.0,0.0,10.0,7.0,70.0,2020,CRB
25,2020-12-05,19:00,Série B,Matchweek 26,Sat,Away,L,0.0,3.0,Sampaio Corrêa,59.0,,Gum,4-2-3-1,Salim Fende Chavez,Match Report,,,0.0,0.0,0.0,0.0,0.0,15.0,2.0,13.3,2020,CRB
26,2020-12-08,21:30,Série B,Matchweek 27,Tue,Home,D,0.0,0.0,Cruzeiro,56.0,,Gum,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,,0.0,0.0,0.0,0.0,0.0,15.0,3.0,20.0,2020,CRB
27,2020-12-12,21:00,Série B,Matchweek 28,Sat,Away,L,2.0,3.0,Chapecoense,55.0,,Claudinei,4-2-3-1,Douglas Marques das Flores,Match Report,,,0.06,0.25,2.0,1.0,1.0,16.0,4.0,25.0,2020,CRB
28,2020-12-17,21:30,Série B,Matchweek 29,Thu,Home,L,0.0,2.0,Paraná,62.0,,Gum,4-2-3-1,Ronei Candido Alves,Match Report,,,0.0,0.0,0.0,0.0,0.0,15.0,3.0,20.0,2020,CRB
29,2020-12-20,18:15,Série B,Matchweek 30,Sun,Home,W,1.0,0.0,Botafogo (SP),46.0,,Gum,4-2-3-1,Alinor Silva da Paixao,Match Report,,,0.06,0.2,1.0,0.0,0.0,16.0,5.0,31.3,2020,CRB
30,2020-12-26,18:30,Série B,Matchweek 31,Sat,Away,L,0.0,1.0,América (MG),52.0,,Gum,4-2-3-1,Paulo Henrique Schleinch Vollkopf,Match Report,,,0.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,2020,CRB
31,2020-12-29,19:15,Série B,Matchweek 32,Tue,Away,W,1.0,0.0,Avaí,43.0,,Gum,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,,0.06,0.17,1.0,0.0,0.0,17.0,6.0,35.3,2020,CRB
